event,x_pos,y_pos,z_pos,trk_index,trk_nr
8,53.433064211832615,35.30598954924582,-17.0,9,-1.0
9,128.79239969004118,110.90255952677992,0.0,1,2.0
9,127.87576926414891,108.40566392229368,-8.5,1,2.0
9,126.96962040786543,105.9103853689468,-17.0,1,2.0
9,132.77790711990318,78.99301971925945,0.0,2,3.0
9,134.8350581527414,80.04009567071556,-8.5,2,3.0
9,136.89563632096537,81.09423669122751,-17.0,2,3.0
9,114.28454866366673,95.27130279797854,0.0,3,2.0
9,112.9920917420358,94.30117893662646,-8.5,3,2.0
9,111.71356935205918,93.32841300809584,-17.0,3,2.0
9,65.19600298834155,38.3489168535085,0.0,4,3.0
9,82.66057051542883,40.36306992829815,-8.5,4,-1.0
9,100.13219516841622,42.39923073043044,-17.0,4,-1.0
9,112.13813574605368,146.3535396213556,0.0,5,7.0
9,106.37689855953252,122.85381619870114,-8.5,5,-1.0
